Size,DataType,Algorithm,TimeMicroseconds
63600,AlmostSorted,MergeSort,22205.200000
63600,AlmostSorted,HybridMergeSort,9215.400000
63700,Random,MergeSort,27285.400000
63700,Random,HybridMergeSort,15146.400000
63700,Reversed,MergeSort,21787.000000
63700,Reversed,HybridMergeSort,11801.200000
63700,AlmostSorted,MergeSort,22554.200000
63700,AlmostSorted,HybridMergeSort,9459.200000
63800,Random,MergeSort,27754.800000
63800,Random,HybridMergeSort,15072.600000
63800,Reversed,MergeSort,21905.600000
63800,Reversed,HybridMergeSort,11906.400000
63800,AlmostSorted,MergeSort,22623.200000
63800,AlmostSorted,HybridMergeSort,9356.800000
63900,Random,MergeSort,27494.200000
63900,Random,HybridMergeSort,15042.800000
63900,Reversed,MergeSort,22333.800000
63900,Reversed,HybridMergeSort,12093.000000
63900,AlmostSorted,MergeSort,22599.000000
63900,AlmostSorted,HybridMergeSort,9736.400000
64000,Random,MergeSort,27891.200000
64000,Random,HybridMergeSort,15110.400000
64000,Reversed,MergeSort,21999.800000
64000,Reversed,HybridMergeSort,12244.400000
64000,AlmostSorted,MergeSort,22514.800000
64000,AlmostSorted,HybridMergeSort,9276.800000
64100,Random,MergeSort,27424.200000
64100,Random,HybridMergeSort,15332.600000
64100,Reversed,MergeSort,21759.400000
64100,Reversed,HybridMergeSort,12012.000000
64100,AlmostSorted,MergeSort,22770.200000
64100,AlmostSorted,HybridMergeSort,9520.000000
64200,Random,MergeSort,27384.000000
64200,Random,HybridMergeSort,15195.400000
64200,Reversed,MergeSort,21751.600000
64200,Reversed,HybridMergeSort,12108.600000
64200,AlmostSorted,MergeSort,22674.400000
64200,AlmostSorted,HybridMergeSort,9517.800000
64300,Random,MergeSort,28036.800000
64300,Random,HybridMergeSort,15445.200000
64300,Reversed,MergeSort,21801.800000
64300,Reversed,HybridMergeSort,11890.200000
64300,AlmostSorted,MergeSort,22359.200000
64300,AlmostSorted,HybridMergeSort,9320.200000
64400,Random,MergeSort,27554.800000
64400,Random,HybridMergeSort,15311.200000
64400,Reversed,MergeSort,22260.400000
64400,Reversed,HybridMergeSort,12150.400000
64400,AlmostSorted,MergeSort,22750.800000
64400,AlmostSorted,HybridMergeSort,9447.400000
64500,Random,MergeSort,28070.600000
64500,Random,HybridMergeSort,15465.600000
64500,Reversed,MergeSort,22075.000000
64500,Reversed,HybridMergeSort,12193.000000
64500,AlmostSorted,MergeSort,24867.000000
64500,AlmostSorted,HybridMergeSort,9530.800000
64600,Random,MergeSort,28101.000000
64600,Random,HybridMergeSort,15545.800000
64600,Reversed,MergeSort,22158.200000
64600,Reversed,HybridMergeSort,12130.200000
64600,AlmostSorted,MergeSort,22811.600000
64600,AlmostSorted,HybridMergeSort,9417.800000
64700,Random,MergeSort,27787.000000
64700,Random,HybridMergeSort,15265.800000
64700,Reversed,MergeSort,21964.400000
64700,Reversed,HybridMergeSort,12204.200000
64700,AlmostSorted,MergeSort,22670.800000
64700,AlmostSorted,HybridMergeSort,9383.000000
64800,Random,MergeSort,27731.400000
64800,Random,HybridMergeSort,15302.200000
64800,Reversed,MergeSort,22684.800000
64800,Reversed,HybridMergeSort,12301.400000
64800,AlmostSorted,MergeSort,22634.200000
64800,AlmostSorted,HybridMergeSort,9381.600000
64900,Random,MergeSort,27753.200000
64900,Random,HybridMergeSort,15266.400000
64900,Reversed,MergeSort,22033.800000
64900,Reversed,HybridMergeSort,12174.800000
64900,AlmostSorted,MergeSort,22673.400000
64900,AlmostSorted,HybridMergeSort,9420.800000
65000,Random,MergeSort,27971.200000
65000,Random,HybridMergeSort,15656.000000
65000,Reversed,MergeSort,22361.200000
65000,Reversed,HybridMergeSort,12115.200000
65000,AlmostSorted,MergeSort,22809.000000
65000,AlmostSorted,HybridMergeSort,9673.200000
65100,Random,MergeSort,28516.800000
65100,Random,HybridMergeSort,15556.200000
65100,Reversed,MergeSort,22031.600000
65100,Reversed,HybridMergeSort,12316.000000
65100,AlmostSorted,MergeSort,22903.600000
65100,AlmostSorted,HybridMergeSort,9528.600000
65200,Random,MergeSort,27867.800000
65200,Random,HybridMergeSort,16065.400000
65200,Reversed,MergeSort,22392.000000
65200,Reversed,HybridMergeSort,12154.200000
65200,AlmostSorted,MergeSort,22679.800000
65200,AlmostSorted,HybridMergeSort,9523.200000
65300,Random,MergeSort,27887.400000
65300,Random,HybridMergeSort,15391.200000
65300,Reversed,MergeSort,22230.400000
65300,Reversed,HybridMergeSort,12240.400000
65300,AlmostSorted,MergeSort,22949.600000
65300,AlmostSorted,HybridMergeSort,9570.600000
65400,Random,MergeSort,28405.200000
65400,Random,HybridMergeSort,15598.200000
65400,Reversed,MergeSort,22261.200000
65400,Reversed,HybridMergeSort,12357.800000
65400,AlmostSorted,MergeSort,22922.000000
65400,AlmostSorted,HybridMergeSort,9471.600000
65500,Random,MergeSort,28033.800000
65500,Random,HybridMergeSort,15575.200000
65500,Reversed,MergeSort,22067.400000
65500,Reversed,HybridMergeSort,12324.000000
65500,AlmostSorted,MergeSort,22716.200000
65500,AlmostSorted,HybridMergeSort,9471.600000
65600,Random,MergeSort,28139.400000
65600,Random,HybridMergeSort,15821.400000
65600,Reversed,MergeSort,22982.600000
65600,Reversed,HybridMergeSort,12713.400000
65600,AlmostSorted,MergeSort,23090.200000
65600,AlmostSorted,HybridMergeSort,9841.000000
65700,Random,MergeSort,28223.600000
65700,Random,HybridMergeSort,15631.400000
65700,Reversed,MergeSort,22437.200000
65700,Reversed,HybridMergeSort,12441.800000
65700,AlmostSorted,MergeSort,23312.200000
65700,AlmostSorted,HybridMergeSort,9969.000000
65800,Random,MergeSort,28339.600000
65800,Random,HybridMergeSort,15666.000000
65800,Reversed,MergeSort,22381.800000
65800,Reversed,HybridMergeSort,12451.000000
65800,AlmostSorted,MergeSort,23042.400000
65800,AlmostSorted,HybridMergeSort,9715.600000
65900,Random,MergeSort,28352.400000
65900,Random,HybridMergeSort,15665.200000
65900,Reversed,MergeSort,22427.000000
65900,Reversed,HybridMergeSort,12458.800000
65900,AlmostSorted,MergeSort,23110.800000
65900,AlmostSorted,HybridMergeSort,9733.600000
66000,Random,MergeSort,28381.200000
66000,Random,HybridMergeSort,15747.000000
66000,Reversed,MergeSort,22667.800000
66000,Reversed,HybridMergeSort,12473.400000
66000,AlmostSorted,MergeSort,23414.600000
66000,AlmostSorted,HybridMergeSort,9618.200000
66100,Random,MergeSort,28380.600000
66100,Random,HybridMergeSort,15707.200000
66100,Reversed,MergeSort,22540.600000
66100,Reversed,HybridMergeSort,12397.600000
66100,AlmostSorted,MergeSort,23321.000000
66100,AlmostSorted,HybridMergeSort,9929.400000
66200,Random,MergeSort,28521.000000
66200,Random,HybridMergeSort,15748.000000
66200,Reversed,MergeSort,22521.200000
66200,Reversed,HybridMergeSort,12607.600000
66200,AlmostSorted,MergeSort,23370.400000
66200,AlmostSorted,HybridMergeSort,9754.000000
66300,Random,MergeSort,28388.200000
66300,Random,HybridMergeSort,15616.600000
66300,Reversed,MergeSort,22487.200000
66300,Reversed,HybridMergeSort,12307.800000
66300,AlmostSorted,MergeSort,23184.200000
66300,AlmostSorted,HybridMergeSort,9592.200000
66400,Random,MergeSort,28522.000000
66400,Random,HybridMergeSort,15750.400000
66400,Reversed,MergeSort,22510.600000
66400,Reversed,HybridMergeSort,12423.600000
66400,AlmostSorted,MergeSort,23476.200000
66400,AlmostSorted,HybridMergeSort,9812.000000
66500,Random,MergeSort,28560.800000
66500,Random,HybridMergeSort,15731.000000
66500,Reversed,MergeSort,22634.800000
66500,Reversed,HybridMergeSort,12403.200000
66500,AlmostSorted,MergeSort,23448.000000
66500,AlmostSorted,HybridMergeSort,9992.200000
66600,Random,MergeSort,28823.600000
66600,Random,HybridMergeSort,15833.000000
66600,Reversed,MergeSort,22675.800000
66600,Reversed,HybridMergeSort,12567.600000
66600,AlmostSorted,MergeSort,23482.800000
66600,AlmostSorted,HybridMergeSort,9940.000000
66700,Random,MergeSort,28647.200000
66700,Random,HybridMergeSort,16006.800000
66700,Reversed,MergeSort,22679.000000
66700,Reversed,HybridMergeSort,12482.600000
66700,AlmostSorted,MergeSort,23333.000000
66700,AlmostSorted,HybridMergeSort,9710.600000
66800,Random,MergeSort,28684.600000
66800,Random,HybridMergeSort,15744.400000
66800,Reversed,MergeSort,22562.600000
66800,Reversed,HybridMergeSort,12534.800000
66800,AlmostSorted,MergeSort,23403.800000
66800,AlmostSorted,HybridMergeSort,9778.400000
66900,Random,MergeSort,28778.600000
66900,Random,HybridMergeSort,15810.000000
66900,Reversed,MergeSort,22808.800000
66900,Reversed,HybridMergeSort,12503.600000
66900,AlmostSorted,MergeSort,23340.200000
66900,AlmostSorted,HybridMergeSort,9680.000000
67000,Random,MergeSort,28786.600000
67000,Random,HybridMergeSort,15914.000000
67000,Reversed,MergeSort,22793.200000
67000,Reversed,HybridMergeSort,12594.800000
67000,AlmostSorted,MergeSort,23571.400000
67000,AlmostSorted,HybridMergeSort,9900.800000
67100,Random,MergeSort,28815.400000
67100,Random,HybridMergeSort,15948.800000
67100,Reversed,MergeSort,22835.400000
67100,Reversed,HybridMergeSort,12839.400000
67100,AlmostSorted,MergeSort,24073.200000
67100,AlmostSorted,HybridMergeSort,10229.600000
67200,Random,MergeSort,29480.200000
67200,Random,HybridMergeSort,16097.400000
67200,Reversed,MergeSort,23073.200000
67200,Reversed,HybridMergeSort,12797.800000
67200,AlmostSorted,MergeSort,23873.600000
67200,AlmostSorted,HybridMergeSort,9828.200000
67300,Random,MergeSort,29237.400000
67300,Random,HybridMergeSort,16048.800000
67300,Reversed,MergeSort,23361.800000
67300,Reversed,HybridMergeSort,13100.000000
67300,AlmostSorted,MergeSort,23833.200000
67300,AlmostSorted,HybridMergeSort,9938.400000
67400,Random,MergeSort,29047.800000
67400,Random,HybridMergeSort,16025.600000
67400,Reversed,MergeSort,23070.400000
67400,Reversed,HybridMergeSort,12771.200000
67400,AlmostSorted,MergeSort,23680.200000
67400,AlmostSorted,HybridMergeSort,9872.400000
67500,Random,MergeSort,29046.600000
67500,Random,HybridMergeSort,16000.800000
67500,Reversed,MergeSort,23585.800000
67500,Reversed,HybridMergeSort,13073.800000
67500,AlmostSorted,MergeSort,23615.600000
67500,AlmostSorted,HybridMergeSort,9765.200000
67600,Random,MergeSort,29035.400000
67600,Random,HybridMergeSort,15952.600000
67600,Reversed,MergeSort,23071.600000
67600,Reversed,HybridMergeSort,12806.800000
67600,AlmostSorted,MergeSort,23623.600000
67600,AlmostSorted,HybridMergeSort,9953.800000
67700,Random,MergeSort,29226.600000
67700,Random,HybridMergeSort,16045.600000
67700,Reversed,MergeSort,23063.200000
67700,Reversed,HybridMergeSort,12670.000000
67700,AlmostSorted,MergeSort,23678.200000
67700,AlmostSorted,HybridMergeSort,9784.600000
67800,Random,MergeSort,29150.600000
67800,Random,HybridMergeSort,16006.800000
67800,Reversed,MergeSort,23124.000000
67800,Reversed,HybridMergeSort,12698.800000
67800,AlmostSorted,MergeSort,23670.200000
67800,AlmostSorted,HybridMergeSort,9793.200000
67900,Random,MergeSort,29195.800000
67900,Random,HybridMergeSort,16102.600000
67900,Reversed,MergeSort,23623.400000
67900,Reversed,HybridMergeSort,13146.000000
67900,AlmostSorted,MergeSort,23922.400000
67900,AlmostSorted,HybridMergeSort,9977.000000
68000,Random,MergeSort,29334.800000
68000,Random,HybridMergeSort,16156.000000
68000,Reversed,MergeSort,23324.600000
68000,Reversed,HybridMergeSort,13020.000000
68000,AlmostSorted,MergeSort,24135.400000
68000,AlmostSorted,HybridMergeSort,10187.200000
68100,Random,MergeSort,29408.800000
68100,Random,HybridMergeSort,16219.800000
68100,Reversed,MergeSort,23158.600000
68100,Reversed,HybridMergeSort,12966.200000
68100,AlmostSorted,MergeSort,23961.400000
68100,AlmostSorted,HybridMergeSort,10042.200000
68200,Random,MergeSort,29711.800000
68200,Random,HybridMergeSort,16481.200000
68200,Reversed,MergeSort,23600.200000
68200,Reversed,HybridMergeSort,12802.000000
68200,AlmostSorted,MergeSort,24074.200000
68200,AlmostSorted,HybridMergeSort,9994.600000
68300,Random,MergeSort,29407.400000
68300,Random,HybridMergeSort,16259.600000
68300,Reversed,MergeSort,23369.400000
68300,Reversed,HybridMergeSort,13006.600000
68300,AlmostSorted,MergeSort,23993.400000
68300,AlmostSorted,HybridMergeSort,9990.600000
68400,Random,MergeSort,29469.600000
68400,Random,HybridMergeSort,16182.000000
68400,Reversed,MergeSort,23331.800000
68400,Reversed,HybridMergeSort,12840.800000
68400,AlmostSorted,MergeSort,24232.600000
68400,AlmostSorted,HybridMergeSort,9907.600000
68500,Random,MergeSort,29599.800000
68500,Random,HybridMergeSort,16406.400000
68500,Reversed,MergeSort,23426.400000
68500,Reversed,HybridMergeSort,13215.000000
68500,AlmostSorted,MergeSort,24105.400000
68500,AlmostSorted,HybridMergeSort,10019.400000
68600,Random,MergeSort,29840.800000
68600,Random,HybridMergeSort,16692.600000
68600,Reversed,MergeSort,25422.200000
68600,Reversed,HybridMergeSort,15232.800000
68600,AlmostSorted,MergeSort,28137.800000
68600,AlmostSorted,HybridMergeSort,10242.400000
68700,Random,MergeSort,29800.800000
68700,Random,HybridMergeSort,16670.600000
68700,Reversed,MergeSort,23803.600000
68700,Reversed,HybridMergeSort,13227.200000
68700,AlmostSorted,MergeSort,24496.400000
68700,AlmostSorted,HybridMergeSort,10378.600000
68800,Random,MergeSort,30140.600000
68800,Random,HybridMergeSort,17276.200000
68800,Reversed,MergeSort,25362.000000
68800,Reversed,HybridMergeSort,13537.000000
68800,AlmostSorted,MergeSort,24634.000000
68800,AlmostSorted,HybridMergeSort,10558.400000
68900,Random,MergeSort,30519.000000
68900,Random,HybridMergeSort,16926.200000
68900,Reversed,MergeSort,23795.400000
68900,Reversed,HybridMergeSort,13119.600000
68900,AlmostSorted,MergeSort,24433.600000
68900,AlmostSorted,HybridMergeSort,10193.200000
69000,Random,MergeSort,30933.400000
69000,Random,HybridMergeSort,18060.200000
69000,Reversed,MergeSort,24145.200000
69000,Reversed,HybridMergeSort,13482.800000
69000,AlmostSorted,MergeSort,24539.800000
69000,AlmostSorted,HybridMergeSort,10387.000000
69100,Random,MergeSort,30201.800000
69100,Random,HybridMergeSort,16476.800000
69100,Reversed,MergeSort,23926.800000
69100,Reversed,HybridMergeSort,13313.000000
69100,AlmostSorted,MergeSort,24362.400000
69100,AlmostSorted,HybridMergeSort,10398.400000
69200,Random,MergeSort,29896.200000
69200,Random,HybridMergeSort,16442.800000
69200,Reversed,MergeSort,23874.400000
69200,Reversed,HybridMergeSort,13767.000000
69200,AlmostSorted,MergeSort,24992.400000
69200,AlmostSorted,HybridMergeSort,10538.400000
69300,Random,MergeSort,30257.400000
69300,Random,HybridMergeSort,16842.200000
69300,Reversed,MergeSort,24315.400000
69300,Reversed,HybridMergeSort,13567.600000
69300,AlmostSorted,MergeSort,24467.600000
69300,AlmostSorted,HybridMergeSort,10135.400000
69400,Random,MergeSort,29904.200000
69400,Random,HybridMergeSort,16534.800000
69400,Reversed,MergeSort,25080.000000
69400,Reversed,HybridMergeSort,14306.000000
69400,AlmostSorted,MergeSort,25822.200000
69400,AlmostSorted,HybridMergeSort,10561.000000
69500,Random,MergeSort,31282.400000
69500,Random,HybridMergeSort,16995.200000
69500,Reversed,MergeSort,24930.600000
69500,Reversed,HybridMergeSort,13401.600000
69500,AlmostSorted,MergeSort,24977.600000
69500,AlmostSorted,HybridMergeSort,10262.400000
69600,Random,MergeSort,30188.800000
69600,Random,HybridMergeSort,16684.800000
69600,Reversed,MergeSort,23960.200000
69600,Reversed,HybridMergeSort,13200.600000
69600,AlmostSorted,MergeSort,25180.200000
69600,AlmostSorted,HybridMergeSort,10515.600000
69700,Random,MergeSort,30684.800000
69700,Random,HybridMergeSort,16794.200000
69700,Reversed,MergeSort,24437.000000
69700,Reversed,HybridMergeSort,13885.000000
69700,AlmostSorted,MergeSort,26340.000000
69700,AlmostSorted,HybridMergeSort,11962.000000
69800,Random,MergeSort,31005.800000
69800,Random,HybridMergeSort,17728.000000
69800,Reversed,MergeSort,24433.800000
69800,Reversed,HybridMergeSort,13474.800000
69800,AlmostSorted,MergeSort,26301.200000
69800,AlmostSorted,HybridMergeSort,10994.800000
69900,Random,MergeSort,31426.000000
69900,Random,HybridMergeSort,17118.000000
69900,Reversed,MergeSort,24429.600000
69900,Reversed,HybridMergeSort,14266.800000
69900,AlmostSorted,MergeSort,26255.600000
69900,AlmostSorted,HybridMergeSort,10434.200000
70000,Random,MergeSort,31138.200000
70000,Random,HybridMergeSort,16867.600000
70000,Reversed,MergeSort,24839.600000
70000,Reversed,HybridMergeSort,13829.000000
70000,AlmostSorted,MergeSort,24988.400000
70000,AlmostSorted,HybridMergeSort,10199.000000
70100,Random,MergeSort,30348.800000
70100,Random,HybridMergeSort,16749.400000
70100,Reversed,MergeSort,25092.400000
70100,Reversed,HybridMergeSort,13906.000000
70100,AlmostSorted,MergeSort,25285.000000
70100,AlmostSorted,HybridMergeSort,10504.800000
70200,Random,MergeSort,32642.800000
70200,Random,HybridMergeSort,17769.200000
70200,Reversed,MergeSort,24589.400000
70200,Reversed,HybridMergeSort,13548.600000
70200,AlmostSorted,MergeSort,25310.200000
70200,AlmostSorted,HybridMergeSort,10809.400000
70300,Random,MergeSort,30442.600000
70300,Random,HybridMergeSort,16997.800000
70300,Reversed,MergeSort,24420.600000
70300,Reversed,HybridMergeSort,13616.600000
70300,AlmostSorted,MergeSort,24944.800000
70300,AlmostSorted,HybridMergeSort,10312.800000
70400,Random,MergeSort,30766.800000
70400,Random,HybridMergeSort,16847.000000
70400,Reversed,MergeSort,24128.200000
70400,Reversed,HybridMergeSort,13503.400000
70400,AlmostSorted,MergeSort,24953.400000
70400,AlmostSorted,HybridMergeSort,10483.400000
70500,Random,MergeSort,30518.800000
70500,Random,HybridMergeSort,16704.400000
70500,Reversed,MergeSort,24456.600000
70500,Reversed,HybridMergeSort,13869.800000
70500,AlmostSorted,MergeSort,25546.800000
70500,AlmostSorted,HybridMergeSort,11048.400000
70600,Random,MergeSort,32538.200000
70600,Random,HybridMergeSort,18031.600000
70600,Reversed,MergeSort,25169.000000
70600,Reversed,HybridMergeSort,13939.200000
70600,AlmostSorted,MergeSort,25891.200000
70600,AlmostSorted,HybridMergeSort,10699.600000
70700,Random,MergeSort,31765.000000
70700,Random,HybridMergeSort,17167.600000
70700,Reversed,MergeSort,24155.600000
70700,Reversed,HybridMergeSort,13575.800000
70700,AlmostSorted,MergeSort,25325.200000
70700,AlmostSorted,HybridMergeSort,10592.200000
70800,Random,MergeSort,30757.200000
70800,Random,HybridMergeSort,16974.800000
70800,Reversed,MergeSort,25460.400000
70800,Reversed,HybridMergeSort,14045.200000
70800,AlmostSorted,MergeSort,25669.000000
70800,AlmostSorted,HybridMergeSort,11159.400000
70900,Random,MergeSort,31354.200000
70900,Random,HybridMergeSort,16963.600000
70900,Reversed,MergeSort,24424.400000
70900,Reversed,HybridMergeSort,13643.000000
70900,AlmostSorted,MergeSort,25233.200000
70900,AlmostSorted,HybridMergeSort,10487.000000
71000,Random,MergeSort,30647.800000
71000,Random,HybridMergeSort,17104.600000
71000,Reversed,MergeSort,24773.200000
71000,Reversed,HybridMergeSort,13877.800000
71000,AlmostSorted,MergeSort,25459.600000
